date_creation,ticker,asset_class,timeframe,prix_entree,stop_loss_init,tp1_init,tp2_init,rr_tp1,rr_tp2,statut_final,score_force
2024-09-19 13:39:17,SAP,Actions Europe,Journalier,206.0,199.86,213.69,228.19,1.2524429967426733,3.614006514657988,OBJECTIF ATTEINT,8.9
2024-09-12 09:20:37,ALLIANZ,Actions Europe,1H,284.4,281.8,288.3,292.0,1.5000000000000329,2.92307692307697,SEUIL PRÉSERVÉ,8.4
2024-08-29 10:21:37,SIEMENS HEALTH,Actions Europe,1H,52.6,51.5,53.95,55.34,1.227272727272727,2.4909090909090894,SEUIL PRÉSERVÉ,8.8
2024-08-26 10:22:10,LVMH,Actions Europe,1H,683.1,676.8,701.1,725.8,2.857142857142826,6.777777777777693,INVALIDÉE,8.4
2024-08-26 10:20:37,LVMH .3,Actions Europe,1H,683.2,666.5,714.7,738.0,1.8862275449101744,3.2814371257484916,SEUIL PRÉSERVÉ,8.0
2024-08-26 08:22:08,SANOFI,Actions Europe,1H,100.5,99.84,101.33,102.33,1.2575757575757616,2.7727272727272845,SEUIL PRÉSERVÉ,8.8
2024-08-23 14:20:43,SIEMENS,Actions Europe,1H,166.86,165.48,170.64,172.44,2.7391304347825414,4.043478260869484,SEUIL PRÉSERVÉ,8.2
2024-08-21 14:21:51,SIEMENS HEALTH,Actions Europe,1H,51.54,50.88,52.35,53.94,1.227272727272737,3.636363636363653,SEUIL PRÉSERVÉ,7.9
2024-08-13 12:40:39,SANOFI INHABER,Actions Europe,Journalier,96.8,94.23,99.91,103.98,1.2101167315175128,2.793774319066158,OBJECTIF ATTEINT,7.3
2024-08-02 15:21:35,TOTALENERGIES,Actions Europe,1H,61.15,61.5,60.52,59.78,1.7999999999999796,3.914285714285691,OBJECTIF ATTEINT,8.6
2024-07-24 13:20:26,SIEMENS,Actions Europe,1H,171.24,172.46,169.96,167.8,1.0491803278688543,2.819672131147542,OBJECTIF ATTEINT,8.4
2024-07-24 09:20:24,TOTALENERGIES .50,Actions Europe,1H,61.72,62.1,60.59,59.54,2.973684210526284,5.736842105263118,INVALIDÉE,8.8
2024-07-24 07:20:35,TOTALENERGIES .50,Actions Europe,1H,62.14,62.5,61.6,60.59,1.5,4.3055555555555545,OBJECTIF ATTEINT,8.4
2024-07-10 12:22:06,SANOFI,Actions Europe,1H,92.8,91.73,96.0,99.84,2.9906542056074983,6.579439252336496,SEUIL PRÉSERVÉ,7.5
2024-07-08 12:21:00,ALLIANZ,Actions Europe,1H,262.3,260.8,263.8,270.8,1.0,5.666666666666667,INVALIDÉE,8.0
2024-07-04 08:45:39,SAP,Actions Europe,Journalier,187.46,181.04,197.19,204.99,1.5155763239875335,2.73052959501557,INVALIDÉE,8.0
2024-07-03 15:20:40,SIEMENS,Actions Europe,1H,176.82,175.44,178.49,188.4,1.2101449275362475,8.391304347826123,OBJECTIF ATTEINT,7.9
2024-07-02 09:20:35,TOTALENERGIES .50,Actions Europe,1H,63.98,63.55,64.63,65.67,1.511627906976742,3.9302325581395485,OBJECTIF ATTEINT,8.4
2024-07-02 07:21:55,TOTALENERGIES,Actions Europe,1H,63.85,63.37,64.36,64.93,1.0624999999999871,2.2499999999999925,OBJECTIF ATTEINT,8.2
2024-06-25 09:40:41,SANOFI,Actions Europe,Journalier,90.76,88.58,96.0,99.84,2.4036697247706322,4.165137614678885,SEUIL PRÉSERVÉ,7.7
2024-06-12 14:46:57,SAP,Actions Europe,Journalier,180.94,177.68,188.24,194.16,2.2392638036809913,4.055214723926391,INVALIDÉE,8.0
2024-06-10 08:21:31,ALLIANZ,Actions Europe,1H,258.9,261.8,253.4,245.3,1.8965517241378989,4.689655172413726,SEUIL PRÉSERVÉ,8.0
2024-05-28 14:21:40,LVMH,Actions Europe,1H,746.3,769.3,723.1,699.0,1.00869565217391,2.056521739130433,SEUIL PRÉSERVÉ,8.0
2024-05-28 14:20:43,LVMH .3,Actions Europe,1H,746.6,754.7,738.0,717.8,1.0617283950617282,3.555555555555554,OBJECTIF ATTEINT,8.0
2024-05-27 10:21:36,SIEMENS HEALTH,Actions Europe,1H,53.76,53.23,54.46,56.7,1.3207547169811347,5.547169811320752,SEUIL PRÉSERVÉ,7.5
2024-05-17 10:20:46,ALLIANZ,Actions Europe,1H,267.1,263.8,271.3,277.2,1.272727272727265,3.0606060606060397,SEUIL PRÉSERVÉ,8.4
2024-05-06 15:21:26,ALLIANZ,Actions Europe,1H,269.0,266.0,276.5,278.5,2.5,3.1666666666666665,SEUIL PRÉSERVÉ,8.0
2024-05-02 13:21:27,ALLIANZ,Actions Europe,1H,267.8,266.4,270.0,276.5,1.571428571428525,6.2142857142855545,INVALIDÉE,8.4
2024-04-30 14:20:43,ALLIANZ,Actions Europe,1H,267.3,265.5,270.5,273.9,1.7777777777777601,3.6666666666666248,INVALIDÉE,7.0
2024-04-26 11:20:39,SAP,Actions Europe,1H,173.98,171.87,177.64,182.6,1.7345971563981148,4.085308056872068,INVALIDÉE,7.3
2024-04-10 09:20:34,ALLIANZ,Actions Europe,1H,263.9,266.3,259.2,256.6,1.9583333333333008,3.0416666666666043,OBJECTIF ATTEINT,8.0
2024-04-04 07:22:09,LVMH,Actions Europe,1H,814.2,821.8,799.5,770.8,1.9342105263158187,5.710526315789554,OBJECTIF ATTEINT,8.2
2024-03-28 13:21:49,TOTALENERGIES,Actions Europe,1H,63.42,63.07,63.87,64.88,1.2857142857142683,4.171428571428537,OBJECTIF ATTEINT,8.8
2024-03-15 12:21:50,SANOFI,Actions Europe,1H,88.83,88.27,90.42,92.26,2.8392857142857086,6.124999999999988,INVALIDÉE,7.5
2024-03-08 11:21:31,SIEMENS HEALTH,Actions Europe,1H,57.72,57.28,58.29,61.61,1.2954545454545527,8.840909090909138,INVALIDÉE,8.6
2024-03-08 08:21:37,TOTALENERGIES,Actions Europe,1H,60.29,59.89,60.91,62.48,1.5499999999999992,5.475000000000014,SEUIL PRÉSERVÉ,7.9
2024-03-04 15:20:35,SAP,Actions Europe,1H,175.2,173.5,178.35,181.65,1.852941176470604,3.794117647058859,SEUIL PRÉSERVÉ,7.9
2024-03-04 13:41:53,ALLIANZ,Actions Europe,Journalier,251.25,245.3,259.5,265.5,1.3865546218487421,2.3949579831932817,OBJECTIF ATTEINT,8.2
2024-02-27 08:41:17,SAP,Actions Europe,Journalier,173.0,168.2,181.47,199.49,1.764583333333329,5.518749999999989,SEUIL PRÉSERVÉ,8.2
2024-02-23 08:41:26,SIEMENS HEALTH,Actions Europe,Journalier,54.78,53.27,57.84,64.96,2.0264900662251697,6.7417218543046395,OBJECTIF ATTEINT,8.4
2024-02-21 08:20:44,ALLIANZ,Actions Europe,1H,250.0,247.8,253.5,257.5,1.590909090909099,3.4090909090909265,OBJECTIF ATTEINT,8.8
2024-02-15 10:20:35,LVMH .3,Actions Europe,1H,814.8,804.9,833.2,870.5,1.858585858585872,5.626262626262644,SEUIL PRÉSERVÉ,8.0
2024-02-14 08:21:40,SANOFI,Actions Europe,1H,85.45,86.62,84.16,81.44,1.1025641025641062,3.4273504273504267,SEUIL PRÉSERVÉ,8.2
2024-02-13 10:20:26,SIEMENS,Actions Europe,1H,163.16,165.78,158.98,149.22,1.5954198473282442,5.32061068702289,INVALIDÉE,7.9
2024-02-08 12:38:25,SIEMENS,Actions Europe,Journalier,170.72,165.78,178.45,185.85,1.5647773279352213,3.0627530364372473,INVALIDÉE,8.6
2024-02-08 09:42:28,SIEMENS,Actions Europe,Journalier,169.26,166.48,174.47,178.91,1.8741007194244625,3.4712230215827344,INVALIDÉE,8.4
2024-02-08 09:22:04,LVMH,Actions Europe,1H,791.0,784.1,799.5,828.1,1.2318840579710186,5.37681159420292,OBJECTIF ATTEINT,8.4
2024-02-08 09:21:40,SIEMENS HEALTH,Actions Europe,1H,54.32,53.27,55.69,57.84,1.304761904761906,3.3523809523809645,SEUIL PRÉSERVÉ,8.8
2024-02-07 14:40:05,LVMH,Actions Europe,Journalier,785.4,773.6,798.7,845.4,1.1271186440678067,5.084745762711884,OBJECTIF ATTEINT,8.6
2024-02-07 13:20:36,SAP,Actions Europe,1H,167.58,165.94,169.55,173.15,1.2012195121951104,3.396341463414599,SEUIL PRÉSERVÉ,8.8
2024-02-02 10:21:40,SIEMENS HEALTH,Actions Europe,1H,53.6,53.27,54.18,55.7,1.7575757575757616,6.363636363636401,INVALIDÉE,8.2
2024-01-31 13:20:44,ALLIANZ,Actions Europe,1H,248.75,247.3,251.3,254.4,1.7586206896551941,3.8965517241379657,INVALIDÉE,8.6
2024-01-24 10:39:52,ALLIANZ,Actions Europe,Journalier,246.2,239.7,254.2,262.1,1.2307692307692308,2.4461538461538512,SEUIL PRÉSERVÉ,7.5
2024-01-22 14:20:38,TOTALENERGIES .50,Actions Europe,1H,57.8,59.45,55.59,53.23,1.339393939393931,2.76969696969696,SEUIL PRÉSERVÉ,8.2
2024-01-17 11:21:52,LVMH,Actions Europe,1H,653.3,656.7,647.6,623.1,1.6764705882352293,8.882352941176213,INVALIDÉE,8.6
2024-01-17 11:21:25,LVMH,Actions Europe,1H,654.8,658.8,649.5,608.7,1.3249999999999886,11.524999999999977,INVALIDÉE,8.4
2024-01-11 14:20:38,LVMH .3,Actions Europe,1H,674.5,679.4,660.2,643.0,2.91836734693878,6.428571428571458,OBJECTIF ATTEINT,7.9
2024-01-09 16:20:33,TOTALENERGIES .50,Actions Europe,1H,60.29,61.3,57.74,53.23,2.524752475247527,6.990099009901006,SEUIL PRÉSERVÉ,8.8
2024-01-03 11:21:32,LVMH .3,Actions Europe,1H,704.2,718.3,685.5,662.1,1.3262411347517848,2.9858156028369005,OBJECTIF ATTEINT,8.2
2023-12-27 09:22:01,SANOFI,Actions Europe,1H,89.34,86.62,92.26,96.36,1.073529411764707,2.580882352941176,SEUIL PRÉSERVÉ,8.0
2023-12-27 09:21:52,TOTALENERGIES,Actions Europe,1H,62.72,62.33,63.28,64.59,1.4358974358974397,4.794871794871799,INVALIDÉE,7.9
2023-12-15 13:22:37,LVMH,Actions Europe,1H,753.0,746.7,770.8,799.5,2.8253968253968385,7.380952380952435,INVALIDÉE,8.4
2023-12-15 13:21:22,LVMH .3,Actions Europe,1H,753.9,745.5,777.1,804.9,2.7619047619047747,6.071428571428588,INVALIDÉE,8.4
2023-12-15 08:21:37,LVMH,Actions Europe,1H,750.5,741.0,774.3,798.7,2.505263157894732,5.073684210526321,INVALIDÉE,8.2
2023-11-29 08:20:33,SIEMENS,Actions Europe,1H,151.38,149.22,155.68,159.68,1.9907407407407491,3.842592592592604,OBJECTIF ATTEINT,8.6
2023-11-28 10:20:43,TOTALENERGIES .50,Actions Europe,1H,63.31,62.56,64.22,64.63,1.2133333333333287,1.759999999999991,INVALIDÉE,7.9
2023-11-23 15:20:49,TOTALENERGIES .50,Actions Europe,1H,62.79,61.96,64.22,64.63,1.7228915662650635,2.216867469879518,SEUIL PRÉSERVÉ,7.0
2023-11-22 11:22:07,TOTALENERGIES,Actions Europe,1H,63.28,62.91,63.79,64.59,1.378378378378356,3.540540540540503,INVALIDÉE,8.4
2023-11-20 09:22:10,LVMH,Actions Europe,1H,717.1,711.2,726.5,757.8,1.593220338983053,6.898305084745778,INVALIDÉE,7.3
2023-11-03 08:22:13,LVMH,Actions Europe,1H,705.6,698.7,715.8,721.9,1.4782608695652124,2.3623188405797113,INVALIDÉE,8.0
2023-10-20 08:21:29,ALLIANZ,Actions Europe,1H,219.45,224.4,208.9,203.2,2.1313131313131204,3.2828282828282713,SEUIL PRÉSERVÉ,8.0
2023-10-19 09:37:48,SIEMENS,Actions Europe,Journalier,129.62,133.1,120.59,112.11,2.5948275862069043,5.031609195402315,INVALIDÉE,7.9
2023-10-12 11:21:53,SANOFI,Actions Europe,1H,103.86,103.11,105.05,106.83,1.5866666666666636,3.9599999999999986,SEUIL PRÉSERVÉ,8.9
2023-10-10 13:21:28,LVMH,Actions Europe,1H,725.6,716.4,738.5,749.0,1.402173913043469,2.5434782608695503,INVALIDÉE,7.0
2023-10-10 13:20:15,LVMH .3,Actions Europe,1H,724.0,716.9,731.4,738.0,1.042253521126754,1.9718309859154866,OBJECTIF ATTEINT,7.5
2023-10-03 13:21:12,ALLIANZ,Actions Europe,1H,221.0,222.7,219.2,211.3,1.0588235294117785,5.705882352941208,INVALIDÉE,8.0
2023-09-28 12:21:39,SANOFI,Actions Europe,1H,101.16,101.88,100.16,98.8,1.388888888888891,3.277777777777782,INVALIDÉE,8.0
2023-09-20 13:20:24,TOTALENERGIES .50,Actions Europe,1H,62.42,61.22,63.66,65.07,1.0333333333333266,2.208333333333321,SEUIL PRÉSERVÉ,8.6
2023-09-14 08:39:23,SANOFI,Actions Europe,Journalier,101.78,99.08,105.43,110.65,1.3518518518518525,3.2851851851851834,SEUIL PRÉSERVÉ,8.6
2023-09-13 08:20:15,SIEMENS,Actions Europe,1H,134.46,135.14,133.5,128.25,1.4117647058824094,9.132352941176773,INVALIDÉE,8.4
2023-09-08 09:36:41,SANOFI INHABER,Actions Europe,Journalier,99.61,97.32,102.19,105.72,1.126637554585149,2.6681222707423506,OBJECTIF ATTEINT,8.0
2023-09-05 13:21:17,TOTALENERGIES,Actions Europe,1H,59.82,59.33,60.46,61.58,1.3061224489795877,3.591836734693859,SEUIL PRÉSERVÉ,7.7
2023-09-05 13:20:21,TOTALENERGIES .50,Actions Europe,1H,59.73,59.31,60.42,61.53,1.6428571428571754,4.285714285714351,SEUIL PRÉSERVÉ,7.7
2023-08-25 14:45:35,SAP,Actions Europe,Journalier,126.9,124.8,129.06,134.48,1.0285714285714227,3.6095238095237874,INVALIDÉE,8.4
2023-08-23 08:20:30,SAP,Actions Europe,1H,128.38,127.29,131.39,136.82,2.761467889908276,7.74311926605512,INVALIDÉE,8.8
2023-08-17 13:22:35,LVMH,Actions Europe,1H,796.0,805.0,776.5,757.8,2.1666666666666665,4.24444444444445,OBJECTIF ATTEINT,8.0
2023-08-08 15:22:32,SIEMENS HEALTH,Actions Europe,1H,48.02,48.61,47.25,43.59,1.3050847457627253,7.508474576271233,SEUIL PRÉSERVÉ,8.2
2023-08-08 12:21:49,LVMH .3,Actions Europe,1H,807.7,820.0,777.7,738.0,2.4390243902439113,5.666666666666691,INVALIDÉE,8.2
2023-08-02 15:22:30,LVMH,Actions Europe,1H,810.0,814.1,805.0,757.8,1.2195121951219445,12.731707317073111,INVALIDÉE,8.4
2023-08-01 07:22:30,TOTALENERGIES,Actions Europe,1H,55.51,54.79,56.79,57.73,1.7777777777777821,3.0833333333333366,INVALIDÉE,8.8
2023-07-27 13:21:37,TOTALENERGIES .50,Actions Europe,1H,54.37,53.7,55.19,56.0,1.2238805970149356,2.4328358208955456,OBJECTIF ATTEINT,7.5
2023-07-27 12:21:34,ALLIANZ,Actions Europe,1H,217.45,215.8,219.8,223.7,1.4242424242424576,3.78787878787884,OBJECTIF ATTEINT,8.2
2023-07-26 08:21:41,SIEMENS,Actions Europe,1H,151.54,149.22,155.34,158.04,1.6379310344827684,2.8017241379310427,OBJECTIF ATTEINT,7.3
2023-07-25 07:22:49,TOTALENERGIES,Actions Europe,1H,55.07,53.76,56.79,57.73,1.312977099236638,2.030534351145032,INVALIDÉE,8.8
2023-07-14 07:48:26,SAP,Actions Europe,Journalier,128.08,124.79,134.48,142.34,1.9452887537993815,4.334346504559259,INVALIDÉE,8.8
2023-06-27 08:22:36,SIEMENS HEALTH,Actions Europe,1H,50.22,51.24,48.76,47.66,1.4313725490196043,2.509803921568622,SEUIL PRÉSERVÉ,8.2
2023-06-26 12:22:02,SAP,Actions Europe,1H,121.6,122.91,120.19,116.39,1.0763358778625909,3.9770992366412097,SEUIL PRÉSERVÉ,8.6
2023-06-22 14:21:57,TOTALENERGIES .50,Actions Europe,1H,52.73,53.0,52.26,51.59,1.7407407407407163,4.2222222222221495,OBJECTIF ATTEINT,8.6
2023-06-13 13:21:49,SAP,Actions Europe,1H,124.76,123.46,126.13,127.64,1.0538461538461372,2.2153846153845924,INVALIDÉE,8.4
2023-06-06 08:48:04,SIEMENS,Actions Europe,Journalier,157.76,151.05,167.06,173.62,1.3859910581222117,2.363636363636373,OBJECTIF ATTEINT,8.0
2023-06-05 12:22:40,SIEMENS HEALTH,Actions Europe,1H,53.8,53.2,54.5,55.02,1.1666666666666825,2.0333333333333625,INVALIDÉE,7.3
2023-05-24 09:22:59,TOTALENERGIES,Actions Europe,1H,56.99,56.56,57.59,58.06,1.3953488372093066,2.488372093023258,INVALIDÉE,7.9
2023-05-24 07:22:53,SANOFI,Actions Europe,1H,101.04,98.61,103.72,105.18,1.1028806584362079,1.703703703703699,INVALIDÉE,7.1
2023-05-18 08:23:03,SAP,Actions Europe,1H,123.4,121.55,126.13,129.48,1.4756756756756633,3.2864864864864627,SEUIL PRÉSERVÉ,8.4
2023-05-09 07:24:13,SIEMENS HEALTH,Actions Europe,1H,57.22,56.83,57.71,58.96,1.2564102564102597,4.46153846153846,INVALIDÉE,7.5
2023-05-03 08:49:37,SIEMENS,Actions Europe,Journalier,148.76,145.82,151.98,157.48,1.0952380952380958,2.965986394557825,OBJECTIF ATTEINT,8.2
2023-04-24 08:24:46,LVMH,Actions Europe,1H,900.0,894.8,911.6,922.1,2.2307692307692157,4.249999999999967,INVALIDÉE,7.9
2023-04-21 09:25:02,LVMH .3,Actions Europe,1H,894.0,875.7,914.1,935.8,1.0983606557377088,2.284153005464484,SEUIL PRÉSERVÉ,8.4
2023-04-18 14:23:21,ALLIANZ,Actions Europe,1H,219.0,216.0,222.7,232.0,1.2333333333333296,4.333333333333333,OBJECTIF ATTEINT,7.7
2023-04-11 12:47:42,LVMH .3,Actions Europe,Journalier,843.3,829.0,872.5,899.9,2.0419580419580514,3.958041958041972,OBJECTIF ATTEINT,8.0
2023-04-11 09:50:35,LVMH,Actions Europe,Journalier,842.1,829.4,872.5,900.7,2.3937007874015643,4.614173228346442,OBJECTIF ATTEINT,7.9
2023-04-11 07:23:33,SIEMENS HEALTH,Actions Europe,1H,54.4,53.12,57.05,58.96,2.070312499999997,3.5624999999999987,SEUIL PRÉSERVÉ,8.8
2023-04-05 07:49:49,LVMH,Actions Europe,Journalier,851.0,827.7,885.0,923.6,1.4592274678111616,3.1158798283261873,OBJECTIF ATTEINT,8.2
2023-04-04 14:54:32,SIEMENS,Actions Europe,Journalier,148.32,141.14,155.57,161.87,1.0097493036211689,1.887186629526462,SEUIL PRÉSERVÉ,8.6
2023-03-31 09:23:23,LVMH,Actions Europe,1H,832.4,827.7,840.1,859.9,1.638297872340459,5.851063829787319,OBJECTIF ATTEINT,7.5
2023-03-30 12:24:55,SIEMENS HEALTH,Actions Europe,1H,51.78,51.28,53.12,56.19,2.6799999999999926,8.819999999999993,OBJECTIF ATTEINT,8.8
2023-03-30 09:22:39,LVMH .3,Actions Europe,1H,830.4,820.8,845.4,869.7,1.5624999999999962,4.093749999999997,OBJECTIF ATTEINT,8.6
2023-03-30 07:23:22,SIEMENS,Actions Europe,1H,147.58,146.09,149.22,151.41,1.1006711409395815,2.5704697986576917,OBJECTIF ATTEINT,8.8
2023-03-28 07:23:59,SIEMENS HEALTH,Actions Europe,1H,52.04,51.28,53.12,56.19,1.421052631578949,5.460526315789486,INVALIDÉE,8.4
2023-03-23 08:23:47,SANOFI,Actions Europe,1H,93.84,92.33,95.88,100.96,1.350993377483434,4.715231788079448,OBJECTIF ATTEINT,8.6
2023-03-22 12:48:46,SANOFI INHABER,Actions Europe,Journalier,90.5,87.69,94.51,98.3,1.4270462633451964,2.775800711743769,OBJECTIF ATTEINT,8.8
2023-03-16 11:50:37,SANOFI,Actions Europe,Journalier,90.19,88.0,94.03,97.4,1.75342465753425,3.2922374429223815,OBJECTIF ATTEINT,7.9
2023-03-15 14:24:43,LVMH,Actions Europe,1H,773.4,781.6,757.8,705.7,1.902439024390236,8.256097560975556,INVALIDÉE,7.5
2023-03-15 11:24:12,TOTALENERGIES,Actions Europe,1H,54.02,54.75,52.26,50.81,2.4109589041096062,4.3972602739726225,OBJECTIF ATTEINT,7.9
2023-03-15 11:23:01,TOTALENERGIES .50,Actions Europe,1H,54.0,55.15,52.48,50.91,1.321739130434787,2.6869565217391367,OBJECTIF ATTEINT,7.7
2023-03-09 14:48:16,SAP,Actions Europe,Journalier,110.94,107.71,119.93,128.28,2.7832817337461293,5.368421052631573,SEUIL PRÉSERVÉ,7.0
2023-03-09 13:23:14,SIEMENS HEALTH,Actions Europe,1H,50.58,50.13,51.29,53.04,1.5777777777777946,5.46666666666672,INVALIDÉE,7.5
2023-03-09 09:23:37,ALLIANZ,Actions Europe,1H,223.25,221.5,225.0,228.6,1.0,3.057142857142854,INVALIDÉE,8.4
2023-03-07 08:47:55,TOTALENERGIES .50,Actions Europe,Journalier,59.42,58.27,61.1,63.62,1.4608695652173929,3.652173913043479,INVALIDÉE,7.9
2023-03-02 11:24:36,LVMH,Actions Europe,1H,792.0,800.0,777.3,744.3,1.8375000000000057,5.962500000000006,INVALIDÉE,7.9
2023-02-22 12:23:32,SANOFI,Actions Europe,1H,89.89,88.86,91.08,92.33,1.1553398058252393,2.368932038834947,OBJECTIF ATTEINT,8.6
2023-02-21 13:23:09,SAP,Actions Europe,1H,107.98,109.13,106.21,102.51,1.539130434782629,4.756521739130469,INVALIDÉE,8.0
2023-02-21 10:22:46,SANOFI INHABER,Actions Europe,1H,89.69,88.84,91.27,92.07,1.8588235294117752,2.8000000000000136,OBJECTIF ATTEINT,8.8
2023-02-01 09:50:05,SAP,Actions Europe,Journalier,108.4,104.56,115.03,129.06,1.7265624999999973,5.380208333333328,SEUIL PRÉSERVÉ,8.4
2023-01-27 09:22:49,LVMH .3,Actions Europe,1H,806.7,802.2,819.2,833.1,2.7777777777777777,5.866666666666662,INVALIDÉE,8.4
2023-01-17 13:47:50,SIEMENS GAMESA R.E.EO-.17,Actions Europe,Journalier,,18.0,,,,,ANNULÉE,7.1
2023-01-06 09:48:30,SIEMENS,Actions Europe,Journalier,133.92,127.16,145.58,157.48,1.7248520710059232,3.485207100591721,OBJECTIF ATTEINT,8.2
2023-01-04 08:21:40,LVMH .3,Actions Europe,1H,708.6,695.6,723.0,730.0,1.107692307692306,1.6461538461538443,OBJECTIF ATTEINT,8.8
2023-01-03 16:22:05,LVMH,Actions Europe,1H,707.3,702.1,718.2,727.4,2.096153846153891,3.8653846153846705,OBJECTIF ATTEINT,8.4
2023-01-02 15:21:50,TOTALENERGIES,Actions Europe,1H,60.03,59.28,60.78,61.32,1.0,1.7199999999999989,INVALIDÉE,7.7
2023-01-02 13:43:18,TOTALENERGIES .50,Actions Europe,Journalier,59.54,58.2,62.36,65.19,2.1044776119403044,4.216417910447772,INVALIDÉE,8.0
2022-12-28 10:44:53,TOTALENERGIES,Actions Europe,Journalier,60.06,57.75,62.59,65.78,1.0952380952380947,2.476190476190473,SEUIL PRÉSERVÉ,8.4
2022-12-27 15:49:10,TOTALENERGIES .50,Actions Europe,Journalier,59.9,58.88,62.41,65.44,2.460784313725498,5.4313725490196285,INVALIDÉE,8.0
2022-12-27 13:20:46,SIEMENS GAMESA,Actions Europe,1H,18.055,18.0,,,,,SEUIL PRÉSERVÉ,8.4
2022-12-27 11:21:53,TOTALENERGIES,Actions Europe,1H,59.79,59.28,60.73,62.26,1.8431372549019636,4.843137254901977,INVALIDÉE,8.2
2022-12-27 11:21:00,TOTALENERGIES .50,Actions Europe,1H,59.8,59.39,60.79,62.23,2.414634146341488,5.926829268292732,INVALIDÉE,8.4
2022-12-14 14:22:06,LVMH,Actions Europe,1H,727.2,722.5,737.9,744.3,2.2765957446808147,3.638297872340371,INVALIDÉE,8.2
2022-12-09 11:20:58,TOTALENERGIES .50,Actions Europe,1H,56.03,56.5,55.05,54.6,2.085106382978737,3.0425531914893686,INVALIDÉE,7.9
2022-11-28 16:20:59,SIEMENS GAMESA,Actions Europe,1H,18.025,18.0,,,,,SEUIL PRÉSERVÉ,7.7
2022-11-28 13:21:00,SANOFI INHABER,Actions Europe,1H,87.56,86.14,91.27,93.54,2.6126760563380205,4.2112676056338,INVALIDÉE,8.6
2022-11-23 15:21:02,SIEMENS GAMESA,Actions Europe,1H,18.025,18.0,,,,,SEUIL PRÉSERVÉ,8.0
2022-11-22 13:21:12,ALLIANZ,Actions Europe,1H,204.95,202.5,211.2,220.2,2.5510204081632772,6.224489795918396,SEUIL PRÉSERVÉ,7.5
2022-11-07 16:20:45,SIEMENS GAMESA,Actions Europe,1H,18.0,18.0,,,,,SEUIL PRÉSERVÉ,8.2
2022-11-07 09:21:01,TOTALENERGIES .50,Actions Europe,1H,58.3,57.25,59.63,61.25,1.2666666666666753,2.80952380952382,INVALIDÉE,8.6
2022-11-02 08:22:11,TOTALENERGIES,Actions Europe,1H,56.89,56.54,57.72,59.75,2.371428571428557,8.171428571428537,INVALIDÉE,8.8
2022-10-28 15:20:59,SIEMENS GAMESA,Actions Europe,1H,17.945,18.0,,,,,SEUIL PRÉSERVÉ,8.4
2022-10-27 09:21:54,SIEMENS HEALTH,Actions Europe,1H,46.74,46.5,46.99,49.72,1.041666666666658,12.41666666666655,INVALIDÉE,8.4
2022-10-24 10:21:55,SIEMENS HEALTH,Actions Europe,1H,46.65,45.7,48.82,49.9,2.2842105263158015,3.421052631578963,SEUIL PRÉSERVÉ,7.7
2022-10-17 08:21:49,TOTALENERGIES,Actions Europe,1H,53.07,52.62,54.0,54.99,2.066666666666653,4.2666666666666435,INVALIDÉE,8.8
2022-10-14 13:21:23,SIEMENS,Actions Europe,1H,105.98,103.28,110.93,111.95,1.8333333333333324,2.211111111111108,SEUIL PRÉSERVÉ,8.4
2022-10-12 15:22:58,SANOFI,Actions Europe,1H,81.64,80.5,82.98,84.43,1.1754385964912304,2.447368421052636,SEUIL PRÉSERVÉ,8.2
2022-10-11 14:22:05,SANOFI,Actions Europe,1H,81.08,80.5,81.92,82.98,1.4482758620689757,3.275862068965537,OBJECTIF ATTEINT,8.4
2022-09-26 08:21:04,ALLIANZ,Actions Europe,1H,166.42,168.6,161.6,156.2,2.2110091743119167,4.688073394495397,OBJECTIF ATTEINT,8.4
2022-09-22 07:21:07,SANOFI INHABER,Actions Europe,1H,79.0,80.0,77.96,72.83,1.0400000000000063,6.170000000000002,OBJECTIF ATTEINT,8.2
2022-09-21 07:42:36,SAP,Actions Europe,Journalier,83.05,88.26,77.17,70.47,1.1285988483685194,2.4145873320537388,INVALIDÉE,7.7
2022-09-13 07:21:09,SIEMENS,Actions Europe,1H,108.3,107.08,109.78,112.01,1.2131147540983651,3.0409836065573863,INVALIDÉE,8.8
2022-09-09 14:21:52,SIEMENS HEALTH,Actions Europe,1H,49.78,48.99,50.68,51.68,1.1392405063291133,2.4050632911392413,INVALIDÉE,8.4
2022-09-01 15:21:11,SAP,Actions Europe,1H,83.55,84.94,80.92,76.85,1.8920863309352478,4.820143884892087,INVALIDÉE,8.0
2022-09-01 08:21:17,ALLIANZ,Actions Europe,1H,167.62,172.0,162.9,156.2,1.0776255707762565,2.6073059360730655,INVALIDÉE,8.0
2022-08-31 13:21:14,ALLIANZ,Actions Europe,1H,168.8,169.9,167.6,156.4,1.0909090909091121,11.272727272727336,INVALIDÉE,7.3
2022-08-16 13:21:19,TOTALENERGIES .50,Actions Europe,1H,51.76,51.22,52.36,53.15,1.1111111111111156,2.5740740740740793,INVALIDÉE,7.5
2022-08-10 11:21:09,ALLIANZ,Actions Europe,1H,179.16,177.4,181.9,196.1,1.556818181818195,9.625000000000048,OBJECTIF ATTEINT,8.6
2022-08-09 08:21:11,SANOFI INHABER,Actions Europe,1H,95.66,96.22,94.5,91.27,2.071428571428557,7.839285714285683,OBJECTIF ATTEINT,7.5
